#  ------------- Effect of Ks: Imposed PMF ----------------
# INPUT TAG: SIMULATION-1.2 | param-file: "data_sim/pmf_fit/sp_traj-1.2.params.txt"
# INPUT fit-params => depth: -0.4942281975503514, bias: 0.0056908293472983, x_offset: -20.00496195481475, x_scale: 0.1939353082825816, phi_offset: 0.0529141095212163, phi_scale: 0.4804066547625805
# INPUT KbT: 0.59616108
# INPUT Ks values: [ 4  6  8 10]
# -----------------------------------------------
X	PMF_IM1	PMF_IM2	PMF_IM3	PMF_IM4
22.76056354516155	0.9397361345093436	1.219189619143947	1.4549179942016146	1.6622371247305376
22.817157592573366	0.9116460129489437	1.1846081038558993	1.4150255235016185	1.6177354934874622
22.873751639985187	0.8837311466976641	1.1500780129147121	1.375092778736507	1.5731184466750414
22.930345687397	0.8560666995107595	1.1156789587821185	1.3352037888755097	1.528474243724558
22.98693973480882	0.8287333091167932	1.0814967086213734	1.295449256888578	1.4838982631356896
23.043533782220635	0.801817262150156	1.047623478958789	1.2559269290542723	1.4394934276897806
23.100127829632456	0.7754106173411657	1.0141581963763535	1.2167419406961004	1.3953706132057064
23.15672187704427	0.7496112622155298	0.9812067104165243	1.178007125270962	1.3516490282796827
23.21331592445609	0.7245228870037743	0.9488819427011024	1.1398432712970918	1.3084565498662566
23.269909971867904	0.7002548582546939	0.91730395415183	1.1023793090949376	1.265929996808512
23.326504019279724	0.6769219739873473	0.8865999103082536	1.065752406847567	1.22421532061214
23.38309806669154	0.6546440823404969	0.8569039232738227	1.0301079532415263	1.1834676900318142
23.43969211410336	0.6335455468419797	0.8283567480332241	0.9955994021500554	1.14385144360334
23.496286161515176	0.6137545438805594	0.8011053110634219	0.9623879537489448	1.105539882377177
23.552880208926993	0.5954021819448541	0.7753020506209971	0.9306420464376601	1.0687148741115116
23.60947425633881	0.5786214378560226	0.7511040511434883	0.9005366353347206	1.0335662404413823
23.666068303750627	0.5635459126047233	0.7286719591277593	0.8722522362913536	1.0002909004601004
23.722662351162448	0.5503084183881846	0.7081686748343161	0.8459737196512558	0.9690917481349257
23.77925639857426	0.5390394187046623	0.6897578232602144	0.8218888456182216	0.9401762473851312
23.835850445986082	0.5298653543451435	0.6736020188717458	0.8001865431667166	0.9137547377197572
23.892444493397896	0.5229068990430568	0.6598609511865097	0.7810549468122368	0.8900384551219163
23.949038540809717	0.5182771984312895	0.6486893317558771	0.7646792198357946	0.8692372871728726
24.00563258822153	0.5160801537361761	0.6402347564583768	0.751239207996421	0.851557297703589
24.06222663563335	0.5164088162513336	0.6346355490785447	0.7409069833069037	0.8371980736498981
24.118820683045165	0.5193439591892621	0.6320186615953549	0.733844351753496	0.8263499640183603
24.175414730456986	0.5249528894361435	0.6324977121452253	0.730200410400899	0.8191912963976038
24.232008777868803	0.5332885529189564	0.636171242172848	0.7301092466257244	0.8158856685705946
24.28860282528062	0.5443889741448789	0.6431212691532422	0.7336878739531238	0.8165794198286216
24.345196872692437	0.5582770539267645	0.6534122003329457	0.7410344942446092	0.8213993871658931
24.401790920104254	0.5749607307354894	0.6670901567166814	0.7522271645277172	0.8304510447711961
24.45838496751607	0.5944334921569581	0.6841827361788706	0.7673229290344579	0.8438171109803032
24.51497901492789	0.6166752052658975	0.7046992217959613	0.7863574542400995	0.861556685796065
24.571573062339706	0.641653219870866	0.7286312182851495	0.8093451787231403	0.8837049557355479
24.628167109751523	0.6693236876770341	0.7559536778621951	0.8362799627773994	0.910273473315633
