X0	PMF_IM	SP_INTEGRAND	SP	PMF_RE
19.496844684468446	-0.8766568859154122	0.22980977336122818	0.6524442260867356902	-0.7300724990136699205
19.49776777677768	-0.8764828622837334	0.22987686624985762	0.65217291870155014166	-0.7298984754313753474
19.498690869086907	-0.8763091698622616	0.22994385097590925	0.6519015321836609811	-0.72972478305911745816
19.49961396139614	-0.8761358086551189	0.2300107274318343	0.6516300666608049186	-0.72955142190106452466
19.500537053705372	-0.8759627786664185	0.23007749551023518	0.6513585222608485603	-0.7293783919613920065
19.5014601460146	-0.8757900799002591	0.23014415510386804	0.65108689911178529997	-0.72920569324428052735
19.50238323832383	-0.8756177123607267	0.23021070610564234	0.65081519734173287617	-0.7290333257537347723
19.503306330633063	-0.8754456760518962	0.23027714840862043	0.65054341707893537095	-0.72886128949369720375
19.504229422942295	-0.8752739709778281	0.23034348190601903	0.65027155845176498605	-0.72868958446844802154
19.505152515251524	-0.8751025971425729	0.23040970649120834	0.6499996215887201556	-0.72851821068183461485
19.506075607560756	-0.8749315545501659	0.23047582205771353	0.64972760661842143826	-0.7283471681376458295
19.50699869986999	-0.8747608432046327	0.2305418284992137	0.6494555136696185116	-0.7281764568406790485
19.507921792179218	-0.8745904631099852	0.23060772570954308	0.64918334287118673043	-0.7280060767944155509
19.508844884488447	-0.8744204142702224	0.2306735135826915	0.6489110943521237962	-0.72783602800289616845
19.50976797679768	-0.8742506966893315	0.230739192012804	0.6486387682415533096	-0.72766631047021705913
19.51069106910691	-0.8740813103712861	0.23080476089418173	0.64836636466872510365	-0.7274969242000875651
19.51161416141614	-0.8739122553200507	0.2308702201212808	0.6480938837630141336	-0.7273278691968951165
19.512537253725373	-0.8737435315395736	0.23093556958871497	0.64782132565391659096	-0.7271591454641650069
19.513460346034602	-0.8735751390337925	0.23100080919125415	0.6475486904710570091	-0.7269907530061514154
19.514383438343835	-0.8734070778066318	0.2310659388238253	0.64727597834418015843	-0.7268226918268351944
19.515306530653064	-0.8732393478620055	0.23113095838151207	0.6470031894031588182	-0.7266549619297995741
19.516229622962296	-0.8730719492038128	0.23119586775955636	0.6467303237779850056	-0.72648756331903829663
19.51715271527153	-0.8729048818359414	0.2312606668533575	0.64645738159877796924	-0.7263204959985405304
19.518075807580757	-0.8727381457622688	0.23132535555847225	0.6461843629957798596	-0.72615375997229752753
19.51899889988999	-0.8725717409866559	0.23138993377061715	0.64591126809935339725	-0.7259873552436796406
19.51992199219922	-0.8724056675129549	0.23145440138566606	0.6456380970399876462	-0.72582128181703326007
19.52084508450845	-0.8722399253450033	0.23151875829965265	0.64536484994829146355	-0.72565553969619592766
19.52176817681768	-0.8720745144866281	0.23158300440876903	0.6450915269549994946	-0.72549012888461252984
19.522691269126913	-0.8719094349416424	0.23164713960936742	0.6448181281909651785	-0.72532504938650900614
19.523614361436145	-0.8717446867138476	0.2317111637979597	0.64454465378716729873	-0.72516030120561794046
19.524537453745374	-0.8715802698070334	0.2317750768712173	0.6442711038747066521	-0.7249958843453734612
19.525460546054603	-0.8714161842249769	0.23183887872597223	0.6439974785848034955	-0.7248317988097803826
19.526383638363836	-0.8712524299714416	0.23190256925921768	0.64372377804880032137	-0.7246680446028882836
19.527306730673068	-0.8710890070501796	0.23196614836810717	0.64345000239816296794	-0.72450462172764898904
