X	SP_INTEGRAND	SP	PMF_RE
-23.4491991991992	0.009261352131531838	0.6843620665896753552	-2.7511861583916405924
-23.27969969969969	0.00928649627780145	0.68268109143125355054	-2.749569830067246883
-23.110200200200197	0.009311472998780358	0.6809955738627956334	-2.7479685912446826083
-22.940700700700702	0.0093362800792462	0.67930554443227841865	-2.7463824737755682726
-22.771201201201194	0.009360915312735066	0.67761103408841216744	-2.7448115091447644115
-22.6017017017017	0.00938537650188081	0.67591207417902243737	-2.74325572847206953
-22.432202202202205	0.009409661458754055	0.674208696449370426	-2.741715162513635124
-22.262702702702697	0.009433768005200807	0.67250093304041114184	-2.7401898416633841938
-22.093203203203203	0.009457693973180865	0.67078881648699206774	-2.7386797959545479007
-21.92370370370371	0.009481437205105482	0.669072379715987986	-2.73718505506109903
-21.7542042042042	0.009504995554174726	0.6673516560443767398	-2.7357056482992106502
-21.584704704704706	0.009528366884713965	0.6656266791772533775	-2.7342416046287073119
-21.415205205205197	0.009551549072509885	0.66389748320578279017	-2.7327929526543497788
-21.245705705705703	0.00957454000514559	0.6621641026050916201	-2.7313597206272572713
-21.07620620620621	0.00959733758233476	0.6604265722321001064	-2.7299419364466150193
-20.9067067067067	0.009619939716255103	0.65868492732329353423	-2.7285396276605576797
-20.737207207207206	0.009642344331880567	0.6569392034924320667	-2.7271528214677218248
-20.56770770770771	0.009664549367312559	0.65518943672820173507	-2.7257815447188018234
-20.398208208208203	0.009686552774110005	0.6534356633918051438	-2.7244258239175395875
-20.22870870870871	0.009708352517618158	0.6516779202144923344	-2.723085685222206203
-20.059209209209214	0.009729946577296018	0.64991624429503214166	-2.721761154446883097
-19.889709709709706	0.00975133294704243	0.6481506730971239305	-2.7204522570627681312
-19.72021021021021	0.009772509635520702	0.6463812444467523788	-2.7191590181993594878
-19.550710710710703	0.0097934746664816	0.64460799652947975424	-2.7178814626458054245
-19.38121121121121	0.009814226079084807	0.64283096788768445684	-2.716619614852080513
-19.211711711711715	0.009834761928218607	0.6410501974177369444	-2.7153734989302394046
-19.042212212212206	0.009855080284817783	0.6392657243671213685	-2.7141431386556090681
-18.872712712712712	0.009875179236179818	0.6374775883314978131	-2.7129285574679775622
-18.703213213213218	0.009895056886278819	0.63568582925170813436	-2.7117297784728774954
-18.53371371371371	0.009914711356077863	0.63389048741072462345	-2.7105468244425586413
-18.364214214214215	0.009934140783838974	0.63209160343054304754	-2.7093797178172553315
-18.194714714714706	0.009953343325430911	0.63028921826901829206	-2.7082284807064042663
-18.025215215215212	0.00997231715463504	0.6284833732166466014	-2.707093134889569553
-17.855715715715718	0.009991060463448548	0.6266741098932897547	-2.70597370181764519
-17.68621621621621	0.01000957146238544	0.6248614702448467284	-2.704870202614102491
-17.516716716716715	0.010027848380775152	0.6230454965398714018	-2.7037826580757850958
-17.34721721721722	0.010045889467058517	0.6212262313661330859	-2.7027110886740864633
-17.177717717717712	0.010063692989081125	0.61940371762712731485	-2.7016555145561107773
-17.008218218218218	0.010081257234384213	0.6175779985385322357	-2.7006159555455275022
-16.838718718718724	0.010098580510492505	0.61574911762461170817	-2.699592431143772495
-16.669219219219215	0.010115661145199554	0.6139171187145681108	-2.698584960530839664
-16.49971971971972	0.010132497486850052	0.6120820459388423007	-2.6975935625663237801
-16.330220220220212	0.01014908790461909	0.6102439437253630583	-2.696618255790645593
-16.160720720720718	0.010165430788788678	0.60840285679574768185	-2.6956590584256433839
-15.991221221221224	0.010181524551020914	0.6065588301614495137	-2.6947159883756765398
-15.821721721721715	0.010197367624628112	0.60471190911985928107	-2.6937890632286332192
-15.652222222222221	0.010212958464839815	0.60286213925035692096	-2.6928783002566905927
-15.482722722722727	0.010228295549066251	0.6010095664103140001	-2.6919837164172904993
-15.313223223223218	0.010243377377158693	0.59915423673105017155	-2.6911053283540531036
-15.143723723723724	0.010258202471666304	0.5972961966137430023	-2.690243152397532466
-14.97422422422423	0.010272769378089493	0.59543549272528939476	-2.689397204566119789
-14.804724724724721	0.010287076665129735	0.59357217199412359854	-2.6885675005669978001
-14.635225225225227	0.01030112292493577	0.5917062816059903696	-2.687754055796755295
-14.465725725725719	0.010314906773346205	0.58983786899967105555	-2.6869568853422913424
-14.296226226226224	0.010328426850128266	0.5879669818626698241	-2.6861760039815929981
-14.12672672672673	0.010341681819212878	0.58609366812685359527	-2.685411426184599383
-13.957227227227222	0.01035467036892586	0.58421797596405244946	-2.6846631661138229696
-13.787727727727727	0.01036739121221511	0.58233995378161662604	-2.6839312376251191002
-13.618228228228233	0.01037984308687403	0.58045965021793344274	-2.6832156542685506038
-13.448728728728724	0.010392024755760712	0.57857711413790391397	-2.6825164292888527395
-13.27922922922923	0.01040393500701322	0.5766923946283801783	-2.6818335756262967568
-13.109729729729722	0.010415572654260663	0.574805540993563735	-2.681167105917471671
-12.940230230230227	0.01042693653683003	0.5729166027503673764	-2.6805170324956918157
-12.770730730730733	0.010438025519948926	0.5710256296237372631	-2.6798833673918482944
-12.601231231231225	0.0104488384949439	0.56913267154194147057	-2.679266122335009994
-12.43173173173173	0.010459374379434476	0.56723777863182167636	-2.6786653087529059645
-12.262232232232236	0.010469632117522838	0.5653410012140092089	-2.678080937772719024
-12.092732732732728	0.010479610679978935	0.5634423897981089002	-2.6775130202216155058
